PROP_ID,CITY,PRICE,AREA,PROP_HEADING,DESCRIPTION,PROPERTY_TYPE,PROP_NAME,LATITUDE,LONGITUDE,LOCALITY_NAME,SOCIETY_NAME,ADDRESS
https://99acres.com/H70216162,gurgaon,84500000.0,4752.0,residential land / plot in sector 49 gurgaon,rosewood city plot. c block. two side open 45 ft road  excellent location,residential land,eros rosewood city,28.4091958,77.0478112,sector 49 gurgaon,eros rosewood city,
https://99acres.com/B70291902,gurgaon,85000000.0,4500.0,residential land / plot in south city 2,plot for sale on 18 meter wide road premium location great investment for builder,residential land,,28.418353,77.053084,south city 2,,001
https://99acres.com/R70358126,gurgaon,85300000.0,4518.0,residential land / plot in south city 2,502 yds plot available for sale in south city 2 west facing 12 meter road close to d block market close to main road 5 minutes distance from hospital and school call for more details,residential land,,28.418353,77.053084,south city 2,,1122
https://99acres.com/X70739430,gurgaon,87000000.0,9000.0,residential land / plot in sector 67 gurgaon,"its 1000 sq yards plot is available for sale in ansal esencia sector 67 , for more info kindly contact",residential land,ansal api esencia,28.4320243,76.9859591,sector 67 gurgaon,ansal api esencia,
https://99acres.com/O70751028,gurgaon,87500000.0,3150.0,residential land / plot in sector 65 gurgaon,"excellent location, 350 sq yd plot for sale at best rate. we are exclusively working in a emerald hills project. all plots available for sale at best rate. the location of the project is prime that is on main golf course extension road. for more details, site visit and any other information please contact us.",residential land,emaar emerald hills,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,126
https://99acres.com/X70607018,gurgaon,87500000.0,4500.0,residential land / plot in south city 2,"this property is under gated society of south city-2. schools, hospital and club are nearby this society.",residential land,unitech south city 2,28.418353,77.053084,south city 2,unitech south city 2,
https://99acres.com/L69267786,gurgaon,87900000.0,3042.0,residential land / plot in sector 65 gurgaon,available for sale emaar plots in sector 62 new devlaopment  many plots available 180/190/200 yard sizes available  best locathion oppsite emaar hills 65 near digi home,residential land,emaar emerald hills,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,001
https://99acres.com/L70449310,gurgaon,88700000.0,4752.0,residential land / plot in sector 49 gurgaon,"plot for sale in rosewood city sector 49, gurgaon. this land has a dimension of 90.0 mt length 50.0 mt width. this plot is available at a price of rs 7.6 cr. the average price per sqft is rs 16.89k. price. this is a corner plot. the plot is east facing. there are 1 open sides for this plot. the width of the facing road is 40.0 mt. this residential land also has a boundary wall. the maximum floor allowed for construction on this plot is 4. the brokerage amount to be paid is rs 760000. the most popular landmarks near this plot are naivedyam, st. xavier's high school, needs gourmet",residential land,eros rosewood city,28.40874,77.05731,sector 49 gurgaon,eros rosewood city,c 52
https://99acres.com/B69955096,gurgaon,90000000.0,3240.0,residential land / plot in greenwood city,this plot is in green wood society its gated society as well 100% power backup best for own house as well best builder floor market are near by park is near by .,residential land,,28.446127,77.06218,greenwood city,,
https://99acres.com/N70994644,gurgaon,90000000.0,2475.0,residential land / plot in sector 54 gurgaon,this is 275 sqy corner plot east and south facing in sec 54 suncity township. 54 rapid metro stn is 400 mtr away. cctv camera installed complete township. surrounded by arrivalis. bank market school upto 12th std and govt primary health centre facilities are available.,residential land,suncity township,28.4439713,77.1111214,sector 54 gurgaon,suncity township,
https://99acres.com/K70279654,gurgaon,90000000.0,4500.0,residential land / plot in sector 56 gurgaon,"excellent location, 500 sq yd , park and east facing plot for sale in sushant lok 2 at reasonable price. the location of the plot is prime very near to rapid metro. for more information and site visit please contact us",residential land,ansal sushant lok 2,28.4256506,77.099613,sector 56 gurgaon,ansal sushant lok 2,plot
https://99acres.com/S70280402,gurgaon,90000000.0,2700.0,residential land / plot in sector 26 gurgaon,"residential plot, dlf phase-1, gurgaon, dlf city phase 1, gurgaon, haryana  the plot available on sale is on excellent location in dlf phase-1, gurgaon , it is in a gated community with 24x7 security, power back up   this property is located close to rapid metro station. peaceful surroundings makes it a preferred locality to live. the roads are wide and the area is well maintained, gated and guarded. dlf is very beautiful place for living. for site visit of this property and/or other details, dream world properties will give a confirm deal at competitive rates. as we are based in dlf-1 we are directly in touch with all the owners. we specialize in resale of plots/floors, bungalows & flats in all over gurgaon. dlf is very beautiful place for living.",residential land,dlf city phase 1,28.4731287,77.0897112,sector 26 gurgaon,dlf city phase 1,
https://99acres.com/V67661032,gurgaon,90000000.0,2700.0,residential land / plot in dlf phase 1,dlf phase 1 is the most prime location of gurgaon.,residential land,,28.4754909,77.1032095,dlf phase 1,,
https://99acres.com/I70787112,gurgaon,90400000.0,4518.0,residential land / plot in sector 55 gurgaon,plot for sale 502 sqy corner plot park facing,residential land,ansal sushant lok 2,28.4251808,77.1096829,sector 55 gurgaon,ansal sushant lok 2,111
https://99acres.com/B69756760,gurgaon,91200000.0,7200.0,residential land / plot in palam vihar,"this plot is a very great plot , which is situated in palam vihar in a great welled positive vibes block . there size is 800 sqrd .",residential land,,28.5129305,77.037736,palam vihar,,palam vihar
https://99acres.com/T65720082,gurgaon,91500000.0,3240.0,residential land / plot in dlf phase 4,this is 360 sq. yard plot sale in dlf phase 4  facing is north closed to galleria market  connected to public transport and metro  near by iffco chowk,residential land,,28.465786,77.083806,dlf phase 4,,
https://99acres.com/D70730502,gurgaon,91800000.0,5310.0,residential land / plot in sector-33 sohna,"central park flower valley in sector-33 sohna, gurgaon by central park is a residential project.  the project offers land, apartment, floor and villa with perfect combination of contemporary architecture and features to provide comfortable living.    the apartment, floor and villa are of the following configurations: 2bhk, 3bhk and 4bhk    the size of the apartment ranges in between 102.19 sq. mt and 271.18 sq. mt    the size of the villa is 343.74 sq. mt.    the size of the land is from 150.5 sq. mt to 836.12 sq. mt    the size of the floor is from 101.54 sq. mt to 150.5 sq. mt    central park flower valley price ranges from 65.00 lacs to 5.27 cr.    central park flower valley offers facilities such as gymnasium and lift.  it also has amenities like golf course and swimming pool.  it also offers car parking.    this is a rera registered project.    bank loan approved from hdfc home loans, icici bank, state bank of india, punjab national bank and axis bank.    it is an under construction project with few units already sold out.    the project is spread over a total area of 500 acres of land. it has 80% of open space.  the construction is of 13 floors. an accommodation of 804 units has been provided.    you can find central park flower valley price list on 99acres.com.  central park flower valley brochure is also available for easy reference.    extra amenities  aroma baths  naturopathy  head massage  foot massage  body massage  sun bath  art of living sessions  herbal parks  twin fountains  laughter therapy  nature walk  cycling  hobby centre  all weather pool  yoga & zumba centre  salad bar  detoxification diet sessions  24 hr doctor and ambulance on call  pilates  floating yoga  music therapy  open air chess  rock climbing wall  organic cafe  hydrotherapy/aqua aerobics  trx training  tai chi sessions    about city:    be residential or commercial, the real estate market in delhi-ncr witnesses an upward movement. with improving connectivity through the expansion of the delhi metro and opening up of several expressways, the real estate has the bend towards growth and positivity. the increase in the number of jobs and better infrastructure are the major pullers of the market in the city.  real estate in delhi/ncr is one of the largest urban agglomeration that has a blend of commercial and residential real estate.",residential land,central park flower valley,28.283876,77.068298,sector-33 sohna,central park flower valley,
https://99acres.com/I70596690,gurgaon,92500000.0,3240.0,residential land / plot in suncity,"360 sq yards plot confirm deal for sale lush green suncity plot, east facing, park facing on 12 meter road.  most secured locality, single entry exit boom barriers, 24 hour power back up, 24 hour running water, tier 3 security, cctv camera surveillance.  we have multiple sizes of plots, builder floors, kothi's in all of premium private colonies, dlf, ansal sushant lok, emaar, unitech etc.  with the experience of past 24 years in gurgaon real estate, our team of incredibly experienced and dedicated real estate agents work with you one on one to evaluate the most lucrative deals which are right for you. we have multiple options available in all privately gated colonies of gurgaon.  optimal realty",residential land,,28.43642,77.1099,suncity,,suncity
https://99acres.com/R70819232,gurgaon,93000000.0,2430.0,residential land / plot in dlf phase 1,"address: dlf phase 1, gurgaon, haryana good deal available for sale in dlf city phase 1, plot size 270sq.yard, east facing, 12 meter wide road, gated community, near shopping complex, near rapid metro station, for more information call us asap. we have more options in plots in dlf city phase 1, size 200 sq.yard to 1022 sq.yard and also independent kothis and brand new ultra luxury builder floors.",residential land,,28.4754909,77.1032095,dlf phase 1,,
https://99acres.com/R69895362,gurgaon,95000000.0,450.0,residential land / plot in sector 73 gurgaon,"looking for a plot in a prime location of gurgaon? this plot in sector 73 gurgaon is the best deal for you. this 450 sq.ft. super built up area plot is your opportunity to build a exceptional residence. up to 4 floors can be easily built on this land. the property is enclosed by boundary wall. possession of land can be secured by august 2023. the property belongs to owner through freehold ownership. this residential plot is all yours for  9.5 crore. open for negotiation. it opens avenues of rent worth  150000. this property faces the east direction. this property is close to school, close to hospital, close to market and close to mall.",residential land,dlf alameda,28.4035377,77.0149178,sector 73 gurgaon,dlf alameda,bloock g
https://99acres.com/Z70253212,gurgaon,95000000.0,4500.0,residential land / plot in sector 45 gurgaon,a good location plot available for sale,residential land,unitech greenwood city,28.442663,77.05756,sector 45 gurgaon,unitech greenwood city,211
https://99acres.com/C70142464,gurgaon,95000000.0,2844.0,residential land / plot in dlf phase 2,this is corner unit with park facing near by nh 8,residential land,,28.4889627,77.0866646,dlf phase 2,,
https://99acres.com/C68006280,gurgaon,95600000.0,3600.0,residential land / plot in sector 65 gurgaon,limited plots available for sale in emaar emerald hills sector 65 which is a highly developed area on golf course extension road. if you are looking for one you have to hurry up.,residential land,emaar emerald hills,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,1234
https://99acres.com/U69309094,gurgaon,96200000.0,3150.0,residential land / plot in sector 66 gurgaon,350 sq yards corner plot available for sale in one of the best gated complex on golf course extension road i.e; emaar marbella villas. if you need a peaceful location in the city. hurry limited inventory,residential land,emaar mgf marbella,28.399559,77.061027,sector 66 gurgaon,emaar mgf marbella,778
https://99acres.com/D70218136,gurgaon,97300000.0,10350.0,residential land / plot in sector 88b gurgaon,this plot is located on dwarka exprees way and near jaipur highway which is under construction. for more info contact with us,residential land,vatika xpressions,28.446282,76.954775,sector 88b gurgaon,vatika xpressions,j-12
https://99acres.com/U70862890,gurgaon,98000000.0,3600.0,residential land / plot in sector 65 gurgaon,"excellent location, 400 sq yd plot for sale in emaar emerald hills at reasonable price. the project offers all facility like club , children play area, park, gym, security. for more information and site visit please contact us.",residential land,emaar emerald hills,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,124
https://99acres.com/Y70991152,gurgaon,98400000.0,4518.0,residential land / plot in dlf phase 1,north facing best location beautiful aravali view profitable in three floors as well best deal,residential land,dlf city plots,28.475081,77.108819,dlf phase 1,dlf city plots,best deal
https://99acres.com/O70899036,gurgaon,100000000.0,4518.0,residential land / plot in sector 28 gurgaon,"sector 28 very prime location , this plot walking distance golf course road ,all facility avilable only one km area , metro station one km area",residential land,,28.475639,77.0823482,sector 28 gurgaon,,"sector 28 ,gurgaon"
https://99acres.com/V70102800,gurgaon,100000000.0,4842.0,residential land / plot in sector 73 gurgaon,very goog location geted society,residential land,dlf alameda,28.4035377,77.0149178,sector 73 gurgaon,dlf alameda,
https://99acres.com/K70598318,gurgaon,104500000.0,3609.0,residential land / plot in dlf phase 1,"100 % confirm deal plot for sale in lush green dlf phase -1 401 sq yards north east facing 12 meter tiled road gated block / gated lane ultra-premium lane most secured locality 24 hour power back up 24 hour running water  tier 3 security cctv camera surveillance single entry & exit boom barrier  near by shopping centre, school, hospital and metro station  multiple options available in multiple location with excellent location and connectivity. starting size 200 sqyard to 1000 sqyard   with the experience of past 24 years in gurgaon real estate, our team of incredibly experienced and dedicated real estate agents work with you one on one to evaluate the most lucrative deals which are right for you. we have multiple options available in all privately gated colonies of gurgaon  optimal realty",residential land,,28.4754909,77.1032095,dlf phase 1,,dlf 1
https://99acres.com/G66452054,gurgaon,105000000.0,8550.0,residential land / plot in sector 67 gurgaon,"950 sq yard, west facing, registered plot available for sale in gated community for more details pls call",residential land,ansal api esencia,28.4320243,76.9859591,sector 67 gurgaon,ansal api esencia,abcdef
https://99acres.com/S69724708,gurgaon,105000000.0,4500.0,residential land / plot in sector 27 gurgaon,situated on golf course road walking distance market school hospital metro peaceful location near galleria market gated,residential land,,28.465767,77.091674,sector 27 gurgaon,,
https://99acres.com/P70570834,gurgaon,105000000.0,4518.0,residential land / plot in dlf phase 1,"north facing plot for sale in dlf phase 1  h block, gated community peaceful location call for more information",residential land,,28.4754909,77.1032095,dlf phase 1,,plot
https://99acres.com/I69779790,gurgaon,106000000.0,3600.0,residential land / plot in sector 65 gurgaon,"400 sqy north facing, corner plot at 15 meter wide road available with all amenities like club houses, park, security, markit, sechools etc. this society is very very closed to the golf course extension road and m3m 65th avenue. call for more details n visit. with regards rajat sharma from nirvana estates properties",residential land,emaar emerald hills,28.4056704,77.070837,sector 65 gurgaon,emaar emerald hills,
https://99acres.com/S70773184,gurgaon,106500000.0,3240.0,residential land / plot in sector 54 gurgaon,plot for sale 360 sqy corner plot,residential land,suncity township,28.433339,77.105472,sector 54 gurgaon,suncity township,000
https://99acres.com/V70139768,gurgaon,107200000.0,6480.0,residential land / plot in sector-33 sohna,east facing plot very good location b block plot in flower valley south of gurgaon main sohna call our office adjacent this project in sohna mikasa plot,residential land,central park flower valley,28.283876,77.068298,sector-33 sohna,central park flower valley,b block
https://99acres.com/B70850716,gurgaon,107500000.0,4518.0,residential land / plot in b block sushant lok phase 1,"east facing plot for sale sushant lok 1 b block, close to metro and very near to max hospital best deal in the market",residential land,,28.466154,77.077396,b block sushant lok phase 1,,plot
https://99acres.com/N70439434,gurgaon,107500000.0,5229.0,residential land / plot in sector 102 gurgaon,corner plot is available for sale. . it is in the prime location of gurgaon. . situated near to the main road. . green area with park facing. . for more details kindly contact.,residential land,adani oyster greens,28.4746969,76.9686267,sector 102 gurgaon,adani oyster greens,
https://99acres.com/U70819314,gurgaon,107500000.0,3618.0,residential land / plot in dlf phase 2,"address: dlf phase 2, gurgaon, haryana good deal available for sale in dlf city phase 2, plot size-300 sq.yard, east facing, 12 meter wide road, gated community, near central arcade, near sikanderpur metro station, for more information call us asap. we have more options in plots in dlf city phase 2, size 215 sq.yard to 1022 sq.yard and also independent kothis and brand new ultra luxury builder floors.",residential land,,28.4889627,77.0866646,dlf phase 2,,
https://99acres.com/E69432770,gurgaon,107500000.0,4500.0,residential land / plot in sector 46 gurgaon,"502 sqyd,30 mtr road,commercial approved plot for sale in sector 46 gurgaon. best location for guest house,clinic purpose.very nice connectivity with huda metro station. nearby artemis hospital.for more information please call",residential land,,28.4345552,77.0578855,sector 46 gurgaon,,54321
https://99acres.com/W70248170,gurgaon,107600000.0,4842.0,residential land / plot in dlf sector 73 almeda,this plot is 538 yards in sector 73 almeda its park facing its maximum cheque deal good to build own house its gated complex its sector good atmoshphere as well amenties are near by. 100% power back up .,residential land,,77.02664,28.4595,dlf sector 73 almeda,,
https://99acres.com/Q70836708,gurgaon,107600000.0,4842.0,residential land / plot in sector 73 gurgaon,538 yard plot available in dlf alameda. we exclusively deals here. feel free to call- 99105 96619....,residential land,dlf alameda,28.4035377,77.0149178,sector 73 gurgaon,dlf alameda,
https://99acres.com/L70590402,gurgaon,110000000.0,3762.0,residential land / plot in c block sushant lok phase 1,418 yards plot is available for sale in sushant lok 1 c block gated lane west facing main 12 mtr road back in little numbers close to market best option for floors and rental income 2 minutes drive from hospital and school call for more details,residential land,,28.454279,77.085314,c block sushant lok phase 1,,112233
https://99acres.com/O69433058,gurgaon,110000000.0,4500.0,residential land / plot in sector 45 gurgaon,"502 sqyd,corner,30 mtr road,commercial approved plot for sale in sector 45 gurgaon. best location for guest house,clinic purpose.very nice connectivity with huda metro station. nearby artemis hospital.for more information please call",residential land,,28.4439933,77.06652,sector 45 gurgaon,,xyz
https://99acres.com/X70314984,gurgaon,110500000.0,4500.0,residential land / plot in south city 1,"500 sq yards plot in gated community of south city 1 which is located near to main nh48 highway, huda metro, markets, schools, malls etc.",residential land,dlf south city 1,28.45759,77.065689,south city 1,dlf south city 1,500
https://99acres.com/B70379402,gurgaon,110900000.0,4158.0,residential land / plot in greenwood city,"excellent location, 3 side open corner plot for sale in greenwood city at attractive price. the location of the plot is prime, for more details and site visit please contact us.",residential land,,28.446127,77.06218,greenwood city,,180
https://99acres.com/I70725626,gurgaon,112400000.0,4518.0,residential land / plot in sector 63 gurgaon,this is 502sqrd plot size in adani j block on main 84mtr. sector road west facing near to dlf the arbour.,residential land,adani brahma samsara,28.3971448,77.0866646,sector 63 gurgaon,adani brahma samsara,j-144
https://99acres.com/X70291258,gurgaon,112500000.0,3798.0,residential land / plot in d block sushant lok phase 1,"premium plot for sale in sushant lok 1, gated lane , peacefull aura , best for villa or builder floor",residential land,,28.454279,77.076838,d block sushant lok phase 1,,
https://99acres.com/C70784392,gurgaon,113000000.0,4518.0,residential land / plot in greenwood city,planning to build residence in gurgaon? this plot in greenwood city is the best deal for you. it's a 502 sq.yards super built up area property. this property allows you to construct upto 3 floors. expected possession of property immediately. the type of ownership is freehold. the price of this massive plot is just 11.29 crore. further negotiations can be done on 18 miter road .,residential land,,28.446127,77.06218,greenwood city,,
https://99acres.com/E70882166,gurgaon,113000000.0,4518.0,residential land / plot in sector 46 gurgaon,main 30mtr road 502sq.yd plot for sale in huda sector 46 gurgaon with service road prime location more details all us..,residential land,,28.4345552,77.0578855,sector 46 gurgaon,,001
https://99acres.com/H70980212,gurgaon,113000000.0,4518.0,residential land / plot in block c sushant lok phase - 3,"to build a splendid residence, this plot in sushant lok phase 3, gurgaon is the best fit for you. this 502 sq.yards super built up area plot is your opportunity to build a exceptional residence. this property allows you to construct upto 3 floors. the property is guarded and secluded by boundary wall around it. expected possession of property immediately. currently the nature of ownership of the property is freehold. the expected price for the property is just 11.29 crore.",residential land,,28.42024,77.07822,block c sushant lok phase - 3,,
https://99acres.com/K70128548,gurgaon,113100000.0,5985.0,residential land / plot in malibu town,"it is a prime plot availble for sale. most reasonable value deal in current times. it is on 12 mtr road, please call for site visit / further information.",residential land,,28.422656,77.045656,malibu town,,malibu
https://99acres.com/J66130790,gurgaon,115000000.0,4500.0,residential land / plot in sector 65 gurgaon,limited 500 sq yards plot in emaar the gated complex which is searched the most if any one wants to have a plot in gated complex. everything which is required on daily basis is available near the complex.,residential land,emaar emerald hills,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,ivory
https://99acres.com/G70359514,gurgaon,115000000.0,9045.0,residential land / plot in sector 67 gurgaon,1000 yards plot for sale park facing on 24 mtr prime location gated community with security power backup prime location right option for self use and investment and trading pls call more details,residential land,ansal api esencia,28.386048,77.0607637,sector 67 gurgaon,ansal api esencia,
https://99acres.com/B70737954,gurgaon,115000000.0,4500.0,residential land / plot in sector 57 gurgaon,this plot is in very good location of sector 57. for more detail please call,residential land,,28.4234414,77.0765927,sector 57 gurgaon,,huda plot
https://99acres.com/W70739386,gurgaon,115100000.0,9000.0,residential land / plot in sector 67 gurgaon,"its 1000 sq yards plot is available on sale in ansal esencia sector 67 , for more info kindly contact",residential land,ansal api esencia,28.4320243,76.9859591,sector 67 gurgaon,ansal api esencia,
https://99acres.com/A70123918,gurgaon,115500000.0,4518.0,residential land / plot in sector 51 gurgaon,on 30 mtr road 1 kanal plot is available for sale in sector 51 main road on 30 mtr road north facing green belt facing best for commercial facing close to main road and market close to hospital call for more details,residential land,,28.428074,77.0650809,sector 51 gurgaon,,4321
https://99acres.com/Q70694478,gurgaon,115700000.0,4842.0,residential land / plot in sector 67 gurgaon,park facing plot for sale dlf almeda regular plot 12 meter wide road call for more information,residential land,,28.386048,77.0607637,sector 67 gurgaon,,plot
https://99acres.com/Z69253934,gurgaon,116300000.0,5508.0,residential land / plot in sector 73 gurgaon,"park facing , best location  also available  250 sq.yard  538 sq.yard  700 sq.yard",residential land,dlf alameda,28.4035377,77.0149178,sector 73 gurgaon,dlf alameda,block c
https://99acres.com/H70111998,gurgaon,120000000.0,4518.0,residential land / plot in south city 1,"100 % confirm deal plot for sale in lush green south city - 1 502 sq yards north east facing 12 meter tiled road gated block / gated lane ultra-premium lane most secured locality 24 hour power back up 24 hour running water  tier 3 security cctv camera surveillance single entry & exit boom barrier  near by shopping centre, school, hospital and metro station  multiple options available in multiple location with excellent location and connectivity. starting size 200 sqyard to 1000 sqyard   with the experience of past 24 years in gurgaon real estate, our team of incredibly experienced and dedicated real estate agents work with you one on one to evaluate the most lucrative deals which are right for you. we have multiple options available in all privately gated colonies of gurgaon  optimal realty",residential land,,28.460089,77.066245,south city 1,,sc1
https://99acres.com/X70610398,gurgaon,120000000.0,4698.0,residential land / plot in sector 46 gurgaon,30 mtr road facing corner 1 kanal plot is available for sale in sector 46 30 mtr road corner gated lane east facing close to market best option for floors and rental income 2 minutes drive from hospital and school call for more details,residential land,,28.4345552,77.0578855,sector 46 gurgaon,,121212
https://99acres.com/P70744462,gurgaon,122500000.0,4500.0,residential land / plot in south city 1,address.....south city 1 i block sector 29 corner plot near by gurdwara and shishantar school and huda city center,residential land,dlf south city 1,28.460089,77.066245,south city 1,dlf south city 1,
https://99acres.com/Z70584490,gurgaon,123200000.0,6930.0,residential land / plot in sector 50 gurgaon,"it is a good society.all amanties near by like school, mall , grocery store,hospital . gated community.",residential land,unitech south city 2,28.4160426,77.0593246,sector 50 gurgaon,unitech south city 2,36b b1 spaze i tech park shona road
https://99acres.com/D70608020,gurgaon,123200000.0,6930.0,residential land / plot in south city 2,"south city 2 is an ideal location for buying residential plots in gurgaon. this plot in south city 2 is a great buy for you. the plot is around super built up area of 770 sq.yards in size. ownership of this property provides you entitlement to construct upto 4 floors. to build the residence, possession is expected immediately. the property belongs to owner through freehold ownership. this residential plot is all yours for 12.32 crore. open for negotiation. this plot is facing the south-east direction. the plot location is close to metro station, close to school, close to hospital and close to market.",residential land,,28.418353,77.053084,south city 2,,111
https://99acres.com/X56237070,gurgaon,124500000.0,9000.0,residential land / plot in palam vihar,"north facing 1000 square yard plot on 12 meter wide road. excellent location for residential purpose in a gated community. park facing. walking distance from dsoi club, global foyer, ansal plaza mall, columbia asia hospital.",residential land,,28.5129305,77.037736,palam vihar,,
https://99acres.com/W70110446,gurgaon,125000000.0,770.0,residential land / plot in sector 50 gurgaon,it is a good society. near by all amenities like hospital shopping complex school ets.,residential land,unitech south city 2,28.4160426,77.0593246,sector 50 gurgaon,unitech south city 2,36b spaze itech park shona road
https://99acres.com/D70872272,gurgaon,125000000.0,4518.0,residential land / plot in dlf phase 3,"dlf phase 3, gurgaon, haryana available for sale in dlf phase 3, plot size 502 yd, north east facing, 18 meter wide road, near park, gated community, quite and peaceful location, near metro station, suits for end user, builder and investors, for more information call us asap. more option available in dlf phase 3",residential land,,28.4934896,77.1039288,dlf phase 3,,siris road
https://99acres.com/C70881354,gurgaon,125000000.0,4518.0,residential land / plot in sector 46 gurgaon,corner 502sq.yd plot on main 30mtr road prime location suitable for hospital guest house or self use more details call us..,residential land,,28.4345552,77.0578855,sector 46 gurgaon,,002
https://99acres.com/Q70986402,gurgaon,125000000.0,4518.0,residential land / plot in sector 26 gurgaon,"good deal available for sale in dlf city phase 1, plot size 502 sq.yard, north east facing, 12 meter wide road, gated community, near shopping complex, near rapid metro station, for more information call us asap. we have more options in plots in dlf city phase 1, size 215 sq.yard to 1022 sq.yard and also independent kothis and brand new ultra luxury builder floors.",residential land,dlf city phase 1,28.4731287,77.0897112,sector 26 gurgaon,dlf city phase 1,dlf phase1
https://99acres.com/H70645114,gurgaon,125000000.0,4500.0,residential land / plot in sector 65 gurgaon,park facing plot in a gated and secured township with 100 percent powerbackup. ideal place to own a home with round the clock security,residential land,emaar emerald hills,28.407289,77.069686,sector 65 gurgaon,emaar emerald hills,ivory
https://99acres.com/O58586778,gurgaon,125000000.0,9000.0,residential land / plot in palam vihar,"this is a residential plot of 1000 sq. yards in lush green area of palam vihar, gurgaon. facing north on 24 meter wide road.   all the basic amenities like school, hospital, shopping complex, ansal plaza mall, atm, banks etc. nearby. the price is very competitive. direct party meeting, clear title deal. we have many more options available in sizes from 173 sq. yard to 1250 sq. yards. please contact for more details and site visit.",residential land,,28.5129305,77.037736,palam vihar,,
https://99acres.com/C68763664,gurgaon,125000000.0,6597.0,residential land / plot in uppals southend,"uppal southend is strategically located at sector 49 with a seamless connectivity to the prominent areas of gurgaon. spread over 137 acre, this project is impressive in its coverage.733 sq yard plot in premium township on wide road, lush green nearby, gated complex, very nice to colony, easy to reach with 24 meter road, close school, mandir, market, walking distance from delhi mumbai highway corridor.",residential land,uppal southend,28.409324,77.045716,uppals southend,uppal southend,
https://99acres.com/C70702622,gurgaon,125000000.0,3240.0,residential land / plot in dlf phase 4,"check out this plot for sale in dlf phase 4, one of the best locations in gurgaon. it spans over spectacular 360 sq.yards super built up area. up to 3 floors can be easily built on this land. the property is enclosed by boundary wall. possession of land can be secured immediately. the property belongs to owner through freehold ownership. this residential plot is all yours for 12.5 crore. open for negotiation. main 30 meter road facing",residential land,,28.465786,77.083806,dlf phase 4,,
https://99acres.com/P70590648,gurgaon,125000000.0,4518.0,residential land / plot in south city 1,joda plots 502 yds plot is available for sale in south city 1 single plot is also available gated lane north facing main 18 mtr road close to market best option for floors and rental income 2 minutes drive from hospital and school call for more details,residential land,,28.460089,77.066245,south city 1,,1234
https://99acres.com/G70110640,gurgaon,127000000.0,6930.0,residential land / plot in sector 50 gurgaon,it is a good society. near by all amenities like hospital shopping complex school ets,residential land,unitech south city 2,28.4160426,77.0593246,sector 50 gurgaon,unitech south city 2,36b spaze i tech park shona road
https://99acres.com/T70280516,gurgaon,130000000.0,4500.0,residential land / plot in sector 26 gurgaon,"residential plot, dlf city phase 1, gurgaon, haryana  the plot available on sale is on excellent location in dlf phase-1, gurgaon , it is in a gated community with 24x7 security, power back up   this property is located close to rapid metro station. peaceful surroundings makes it a preferred locality to live. the roads are wide and the area is well maintained, gated and guarded. dlf is very beautiful place for living. for site visit of this property and/or other details, dream world properties will give a confirm deal at competitive rates. as we are based in dlf-1 we are directly in touch with all the owners. we specialize in resale of plots/floors, bungalows & flats in all over gurgaon. dlf is very beautiful place for living.",residential land,dlf city phase 1,28.4731287,77.0897112,sector 26 gurgaon,dlf city phase 1,
https://99acres.com/R70072636,gurgaon,132000000.0,3600.0,residential land / plot in dlf phase 2,400 sqyd plot on akashneem marg dlf phase 2 18 mtr road for sale. premium location . good connectivity with mg road. for more details plz contact,residential land,,28.4889627,77.0866646,dlf phase 2,,abc
https://99acres.com/D70802546,gurgaon,132300000.0,3609.0,residential land / plot in dlf phase 2,looking for a plot in a prime location of gurgaon? this plot in dlf phase 2 is the best deal for you. on 18 miter road this 401 sq.yards super built up area plot is your opportunity to build a exceptional residence. up to 3 floors can be easily built on this land. the property is enclosed by boundary wall. possession of land can be secured immediately. the property is owned under freehold contract. the plot is available at a price of 13.23 crore. the owner is open for negotiation.,residential land,,28.4889627,77.0866646,dlf phase 2,,
https://99acres.com/Q70421166,gurgaon,132500000.0,3618.0,residential land / plot in dlf phase 2,plot is available for sale. . it is on main 18ft road. . situated on main sector roads. . very near to the metro station. . immediate to sale. . for more information about this kindly contact.,residential land,,28.4889627,77.0866646,dlf phase 2,,
https://99acres.com/L70754578,gurgaon,135000000.0,4518.0,residential land / plot in dlf phase 4,"502 yds plot in gated lane near to galleria market , near to golf course road and huda city centre metro, best deal in the market , call for more info",residential land,,28.465786,77.083806,dlf phase 4,,plot
https://99acres.com/B70795002,gurgaon,135000000.0,3600.0,residential land / plot in dlf phase 1,"residential plot for sale id dlf city phase 1 gurgaon plot area around 400 sqyd ,its very good location please contact for more details",residential land,dlf city plots,28.475081,77.108819,dlf phase 1,dlf city plots,
https://99acres.com/O70834140,gurgaon,138000000.0,4968.0,residential land / plot in sector 43 gurgaon,"to build a splendid residence, this plot in sector 43 gurgaon is the best fit for you. it spreads over 552 sq.yards super built up area. construction on this property can be easily done upto 3 floors. immediately, possession of property can be transferred. the owner of the property has freehold entitlement over the land. the asking price is only 13.8 crore. negotiable. 18*12 meter corner and 2 side open",residential land,,28.4532404,77.0881034,sector 43 gurgaon,,
